idImagen,clase,rutaCudaBin,rutaCudaNpy,rutaCudaPng,alto,ancho,mediaCuda,desviacionCuda,minimoCuda,maximoCuda,tiempoSegundos,estado,error
3080,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3080_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3080_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3080_cuda.png",128,128,0.10282827913761139,0.10156552493572235,0.0,0.5783748030662537,0.10326380000333302,ok,
3081,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3081_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3081_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3081_cuda.png",128,128,0.10393630713224411,0.09980740398168564,0.0,0.5547666549682617,0.119150600003195,ok,
3082,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3082_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3082_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3082_cuda.png",128,128,0.1047079786658287,0.09610801190137863,0.0,0.5651557445526123,0.10184409999055788,ok,
3083,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3083_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3083_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3083_cuda.png",128,128,0.09939758479595184,0.09111224859952927,0.0,0.5470570921897888,0.09654070000397041,ok,
3084,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3084_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3084_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3084_cuda.png",128,128,0.09764210134744644,0.08945170044898987,0.0,0.5004245638847351,0.10865059999923687,ok,
3085,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3085_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3085_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3085_cuda.png",128,128,0.09814082086086273,0.08770730346441269,0.0,0.44831427931785583,0.12038969999412075,ok,
3086,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3086_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3086_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3086_cuda.png",128,128,0.09766831994056702,0.09267135709524155,0.0,0.5686274766921997,0.09054869999818038,ok,
3087,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3087_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3087_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3087_cuda.png",128,128,0.09822268038988113,0.08658885955810547,0.0,0.4615115821361542,0.091602900007274,ok,
3088,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3088_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3088_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3088_cuda.png",128,128,0.1108504980802536,0.10143908113241196,0.0,0.5991888642311096,0.09653009999601636,ok,
3089,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3089_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3089_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3089_cuda.png",128,128,0.11349156498908997,0.0985133945941925,0.0,0.46408185362815857,0.10683330000028946,ok,
3090,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3090_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3090_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3090_cuda.png",128,128,0.10155965387821198,0.08719991892576218,0.0,0.48692551255226135,0.09129199999733828,ok,
3091,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3091_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3091_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3091_cuda.png",128,128,0.07791469991207123,0.08663906902074814,0.0,0.8640822172164917,0.10521399999561254,ok,
3092,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3092_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3092_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3092_cuda.png",128,128,0.06962209939956665,0.07333464920520782,0.0,0.5401345491409302,0.12678679999953602,ok,
3093,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3093_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3093_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3093_cuda.png",128,128,0.11451775580644608,0.0982975959777832,0.0,0.5348795056343079,0.07504949999565724,ok,
3094,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3094_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3094_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3094_cuda.png",128,128,0.08380439877510071,0.0683329701423645,0.0,0.48335155844688416,0.10944230000313837,ok,
3095,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3095_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3095_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3095_cuda.png",128,128,0.07038833945989609,0.06813525408506393,0.0,0.5205373167991638,0.1340421999921091,ok,
3096,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3096_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3096_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3096_cuda.png",128,128,0.07643347978591919,0.07903000712394714,0.0,0.7450980544090271,0.06211099999200087,ok,
3097,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3097_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3097_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3097_cuda.png",128,128,0.10777363926172256,0.09370201826095581,0.0,0.588146984577179,0.18876830000954214,ok,
3098,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3098_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3098_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3098_cuda.png",128,128,0.10687555372714996,0.09793215245008469,0.0,0.5752478241920471,0.06411690000095405,ok,
3099,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3099_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3099_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3099_cuda.png",128,128,0.11186815798282623,0.10156992822885513,0.0,0.5302520990371704,0.0922151999984635,ok,
3100,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3100_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3100_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3100_cuda.png",128,128,0.0870039314031601,0.08080335706472397,0.0,0.4097331762313843,0.10635909999837168,ok,
3101,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3101_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3101_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3101_cuda.png",128,128,0.09183890372514725,0.09498702734708786,0.0,0.6331481337547302,0.21789410000201315,ok,
3102,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3102_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3102_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3102_cuda.png",128,128,0.09003652632236481,0.0812545120716095,0.0,0.49323150515556335,0.08859089999168646,ok,
3103,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3103_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3103_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3103_cuda.png",128,128,0.0974278599023819,0.09229279309511185,0.0,0.5772138833999634,0.05891580000752583,ok,
3104,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3104_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3104_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3104_cuda.png",128,128,0.09546101093292236,0.09070408344268799,0.0,0.5267626643180847,0.13249950000317767,ok,
3105,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3105_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3105_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3105_cuda.png",128,128,0.1022648960351944,0.08911872655153275,0.0,0.5154643058776855,0.08820179999747779,ok,
3106,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3106_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3106_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3106_cuda.png",128,128,0.11450904607772827,0.11234390735626221,0.0,0.5919862985610962,0.09364469999854919,ok,
3107,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3107_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3107_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3107_cuda.png",128,128,0.10903235524892807,0.10222598165273666,0.0,0.5746774077415466,0.11856010000337847,ok,
3108,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3108_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3108_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3108_cuda.png",128,128,0.09962575137615204,0.09294650703668594,0.0,0.5970696806907654,0.08781089998956304,ok,
3109,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3109_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3109_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3109_cuda.png",128,128,0.1078876405954361,0.1069195345044136,0.0,0.6637959480285645,0.10157020000042394,ok,
3110,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3110_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3110_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3110_cuda.png",128,128,0.0944056436419487,0.08806876838207245,0.0,0.5326011180877686,0.1035701000073459,ok,
3111,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3111_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3111_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3111_cuda.png",128,128,0.10057422518730164,0.09132273495197296,0.0,0.4502229392528534,0.10336559999268502,ok,
3112,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3112_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3112_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3112_cuda.png",128,128,0.10824771225452423,0.10017403960227966,0.0,0.5911925435066223,0.1640549000003375,ok,
3113,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3113_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3113_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3113_cuda.png",128,128,0.09531058371067047,0.08385562151670456,0.0,0.4706283509731293,0.09392649999062996,ok,
3114,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3114_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3114_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3114_cuda.png",128,128,0.09361336380243301,0.08415289223194122,0.0,0.5404777526855469,0.11485860000539105,ok,
3115,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3115_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3115_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3115_cuda.png",128,128,0.09590490907430649,0.09213938564062119,0.0,0.5562582612037659,0.11693530000047758,ok,
3116,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3116_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3116_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3116_cuda.png",128,128,0.09180037677288055,0.07661347836256027,0.0,0.3633955419063568,0.08395100000780076,ok,
3117,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3117_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3117_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3117_cuda.png",128,128,0.09339665621519089,0.08290202915668488,0.0,0.49787530303001404,0.08863760001258925,ok,
3118,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3118_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3118_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3118_cuda.png",128,128,0.09251916408538818,0.07697463035583496,0.0,0.4067625403404236,0.09424769999168348,ok,
3119,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3119_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3119_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3119_cuda.png",128,128,0.10998480021953583,0.10277073085308075,0.0,0.5466750860214233,0.11104679999698419,ok,
3120,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3120_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3120_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3120_cuda.png",128,128,0.09971185773611069,0.08260644227266312,0.0,0.4600370526313782,0.08438500000920612,ok,
3121,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3121_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3121_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3121_cuda.png",128,128,0.09540557116270065,0.0880730152130127,0.0,0.4764379560947418,0.11604409999563359,ok,
3122,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3122_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3122_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3122_cuda.png",128,128,0.0965501070022583,0.08271633833646774,0.0,0.4768725335597992,0.0905928000138374,ok,
3123,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3123_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3123_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3123_cuda.png",128,128,0.09757563471794128,0.08930270373821259,0.0,0.4143473207950592,0.13889580000250135,ok,
3124,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3124_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3124_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3124_cuda.png",128,128,0.09422291815280914,0.08262278139591217,0.0,0.4068383276462555,0.1290791000064928,ok,
3125,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3125_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3125_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3125_cuda.png",128,128,0.10061271488666534,0.09360333532094955,0.0,0.5561333298683167,0.10522329999366775,ok,
3126,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3126_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3126_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3126_cuda.png",128,128,0.116520956158638,0.11299337446689606,0.0,0.6492562890052795,0.07235309999668971,ok,
3127,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3127_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3127_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3127_cuda.png",128,128,0.11209475994110107,0.10803111642599106,0.0,0.5546111464500427,0.09905140000046231,ok,
3128,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3128_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3128_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3128_cuda.png",128,128,0.09521627426147461,0.0787060409784317,0.0,0.4502229392528534,0.09395749999384861,ok,
3129,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3129_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3129_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3129_cuda.png",128,128,0.09709778428077698,0.08284556120634079,0.0,0.4450208842754364,0.10433529999863822,ok,
3130,Karat Daun,"\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaBin\Karat Daun\imagen_3130_cuda.bin","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaNpy\Karat Daun\imagen_3130_cuda.npy","\\DAMIAN\PCCompartir\Barahona,Chasipanta,Cañas_TallerFinal\salidas\cudaPng\Karat Daun\imagen_3130_cuda.png",128,128,0.093101367354393,0.08060045540332794,0.0,0.40380656719207764,0.1001652999984799,ok,
